ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
28, 10, 28, 19, 26, 28, 28, 3, 18, 28, 16, 16, 28, 28, 2, 28, 28, 28, 2, 28, 10, 28, 28, 28, 28, 28
28, 19, 0, 22, 14, 0, 28, 22, 10, 30, 28, 28, 28, 28, 28, 28, 22, 28, 28, 28, 16, 16, 28, 28, 28, 28
28, 3, 3, 28, 28, 10, 28, 28, 28, 28, 12, 28, 28, 10, 16, 28, 28, 28, 28, 28, 28, 28, 14, 28, 28, 28
28, 3, 30, 0, 24, 14, 22, 12, 28, 16, 22, 28, 28, 2, 28, 28, 28, 28, 12, 28, 16, 28, 28, 28, 28, 28
28, 19, 26, 19, 31, 28, 30, 28, 12, 28, 28, 22, 28, 28, 2, 28, 28, 31, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 18, 22, 28, 16, 30, 28, 28, 2, 28, 28, 31, 28, 28, 14, 2, 10, 14, 12, 26, 28, 28, 28, 14, 28
28, 6, 2, 14, 30, 2, 10, 28, 28, 22, 28, 28, 28, 28, 26, 14, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 6, 6, 28, 15, 28, 18, 22, 22, 30, 28, 12, 28, 28, 28, 28, 28, 26, 28, 14, 28, 28, 28, 2, 28, 2
28, 13, 6, 22, 28, 28, 28, 22, 22, 30, 28, 26, 28, 26, 28, 16, 2, 28, 16, 28, 28, 27, 0, 28, 28, 28
28, 19, 0, 26, 27, 18, 2, 28, 10, 28, 0, 27, 28, 28, 28, 28, 22, 28, 28, 28, 2, 28, 28, 28, 28, 28
28, 18, 24, 28, 30, 22, 28, 28, 10, 28, 28, 28, 28, 2, 14, 28, 28, 22, 16, 28, 28, 28, 28, 28, 28, 28
28, 6, 14, 22, 28, 31, 2, 28, 28, 8, 2, 28, 28, 28, 28, 28, 26, 28, 28, 28, 28, 28, 28, 28, 2, 28
28, 19, 19, 0, 24, 30, 22, 27, 2, 28, 28, 19, 28, 28, 28, 28, 28, 28, 28, 10, 28, 27, 28, 28, 28, 28
28, 6, 28, 19, 28, 28, 11, 2, 18, 4, 0, 28, 20, 28, 28, 28, 28, 28, 28, 2, 28, 16, 28, 28, 22, 28
28, 6, 0, 14, 22, 2, 12, 2, 2, 28, 30, 28, 2, 2, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28
28, 5, 4, 18, 12, 26, 22, 28, 16, 26, 28, 28, 12, 28, 11, 16, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 26, 18, 22, 20, 0, 4, 2, 18, 26, 28, 28, 28, 28, 28, 28, 28, 28, 16, 28, 28, 28, 28, 28, 28
28, 19, 11, 22, 28, 2, 22, 16, 4, 4, 2, 14, 28, 28, 28, 2, 18, 28, 28, 28, 28, 28, 28, 16, 28, 28
28, 19, 14, 4, 28, 22, 28, 12, 30, 28, 10, 14, 28, 28, 28, 28, 28, 28, 28, 2, 28, 28, 28, 28, 28, 28
28, 10, 18, 18, 28, 16, 30, 28, 28, 28, 14, 28, 28, 28, 28, 2, 28, 28, 28, 28, 28, 28, 28, 16, 28, 28
28, 5, 30, 12, 14, 28, 16, 26, 18, 28, 28, 28, 28, 28, 28, 22, 28, 28, 12, 28, 28, 14, 28, 28, 28, 28
28, 19, 10, 4, 22, 0, 30, 16, 28, 16, 28, 28, 14, 28, 28, 16, 2, 28, 16, 16, 28, 28, 28, 28, 0, 18
28, 6, 11, 30, 28, 28, 26, 4, 24, 28, 28, 2, 2, 30, 28, 12, 0, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 21, 10, 22, 0, 2, 28, 28, 28, 14, 22, 28, 28, 16, 2, 28, 18, 28, 12, 28, 28, 28, 28, 10, 28, 28
28, 22, 16, 16, 30, 4, 16, 28, 10, 28, 28, 28, 28, 22, 16, 22, 28, 22, 12, 2, 28, 28, 28, 28, 28, 28
28, 6, 26, 26, 26, 2, 28, 18, 16, 2, 28, 14, 31, 28, 28, 28, 16, 28, 28, 28, 16, 16, 12, 16, 28, 28
28, 10, 22, 30, 30, 22, 12, 28, 28, 28, 28, 28, 16, 0, 14, 26, 31, 28, 14, 28, 28, 28, 28, 28, 14, 28
28, 22, 14, 10, 19, 12, 30, 14, 12, 28, 30, 28, 28, 28, 11, 2, 28, 28, 28, 28, 28, 28, 28, 28, 2, 28
28, 28, 11, 26, 28, 14, 22, 22, 28, 28, 28, 12, 28, 28, 22, 28, 28, 28, 28, 28, 16, 28, 0, 12, 28, 28
28, 3, 31, 2, 18, 22, 26, 28, 10, 0, 16, 28, 28, 28, 28, 28, 14, 28, 28, 28, 2, 28, 28, 28, 28, 28
28, 18, 30, 28, 12, 16, 10, 28, 28, 28, 28, 28, 14, 28, 28, 12, 28, 14, 28, 28, 28, 28, 28, 26, 28, 28
28, 6, 6, 16, 23, 22, 28, 22, 10, 12, 2, 28, 28, 28, 28, 28, 28, 30, 28, 28, 28, 28, 28, 28, 28, 28
28, 10, 6, 27, 26, 28, 16, 16, 22, 29, 12, 28, 16, 26, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 11, 28
28, 26, 28, 12, 18, 28, 16, 31, 27, 28, 28, 12, 2, 22, 28, 28, 28, 28, 28, 2, 14, 28, 22, 28, 28, 28
28, 19, 28, 26, 22, 16, 22, 28, 12, 28, 28, 16, 0, 0, 28, 28, 26, 28, 28, 22, 28, 22, 28, 28, 28, 28
28, 19, 6, 22, 15, 28, 16, 2, 28, 2, 18, 10, 2, 28, 12, 28, 30, 28, 22, 28, 28, 28, 28, 14, 16, 16
28, 14, 10, 16, 22, 26, 22, 28, 27, 22, 28, 2, 28, 10, 12, 28, 28, 28, 28, 31, 28, 28, 28, 28, 28, 28
28, 27, 22, 10, 0, 16, 10, 28, 14, 28, 28, 10, 27, 26, 12, 28, 31, 28, 28, 28, 12, 28, 12, 22, 12, 28
28, 13, 6, 0, 18, 2, 14, 26, 12, 14, 30, 22, 2, 16, 14, 28, 28, 28, 26, 28, 16, 28, 14, 28, 28, 28
28, 14, 6, 29, 0, 28, 28, 28, 30, 28, 10, 28, 22, 28, 28, 28, 28, 27, 26, 28, 2, 2, 28, 12, 14, 28
28, 6, 29, 6, 28, 22, 26, 28, 28, 26, 22, 28, 16, 28, 28, 28, 18, 28, 12, 28, 28, 28, 28, 28, 28, 28
28, 0, 14, 10, 30, 4, 28, 14, 28, 28, 28, 14, 28, 28, 28, 28, 28, 28, 12, 28, 2, 16, 28, 28, 28, 28
28, 10, 13, 19, 2, 8, 14, 31, 11, 28, 14, 16, 28, 28, 28, 28, 30, 28, 28, 28, 28, 28, 28, 28, 28, 16
28, 19, 0, 26, 28, 1, 16, 28, 28, 16, 28, 28, 28, 28, 16, 28, 27, 28, 28, 28, 28, 26, 2, 28, 28, 28
28, 0, 30, 22, 28, 28, 2, 28, 28, 0, 28, 12, 14, 28, 28, 28, 22, 28, 28, 2, 28, 28, 28, 28, 26, 22
28, 6, 6, 6, 28, 22, 28, 28, 28, 28, 16, 28, 28, 28, 28, 28, 28, 28, 28, 2, 28, 28, 28, 28, 28, 28
28, 6, 28, 6, 27, 28, 2, 8, 28, 28, 22, 28, 12, 28, 16, 28, 28, 28, 14, 28, 14, 28, 28, 28, 22, 28
28, 6, 14, 19, 23, 14, 26, 2, 28, 28, 28, 28, 28, 28, 28, 28, 2, 28, 28, 16, 28, 22, 16, 28, 28, 28
28, 6, 6, 14, 22, 27, 2, 14, 28, 28, 31, 12, 28, 28, 28, 27, 2, 22, 28, 28, 28, 22, 28, 28, 28, 28
28, 19, 2, 22, 0, 2, 28, 0, 28, 28, 4, 28, 28, 28, 28, 2, 28, 28, 16, 28, 28, 2, 16, 28, 28, 28
28, 5, 30, 19, 0, 0, 4, 30, 28, 28, 28, 26, 28, 22, 28, 28, 12, 22, 28, 28, 28, 28, 28, 28, 28, 2
28, 0, 22, 28, 2, 26, 2, 12, 26, 18, 28, 28, 28, 14, 18, 28, 28, 28, 12, 28, 28, 28, 28, 28, 2, 12
28, 13, 30, 26, 28, 28, 11, 31, 12, 28, 10, 16, 28, 2, 28, 28, 12, 16, 28, 28, 28, 28, 28, 28, 16, 28
28, 6, 29, 14, 16, 10, 22, 28, 28, 28, 0, 28, 28, 16, 28, 28, 28, 28, 0, 28, 28, 2, 2, 28, 28, 28
28, 6, 6, 30, 22, 16, 11, 28, 28, 28, 0, 28, 28, 2, 28, 28, 14, 28, 2, 14, 14, 28, 28, 28, 28, 28
28, 10, 22, 4, 30, 28, 28, 3, 28, 28, 28, 28, 28, 22, 12, 27, 28, 2, 28, 28, 26, 28, 28, 28, 28, 28
28, 14, 6, 13, 19, 27, 31, 28, 30, 4, 27, 16, 14, 28, 16, 28, 28, 28, 28, 28, 28, 28, 28, 28, 22, 28
28, 19, 6, 11, 8, 17, 2, 28, 28, 2, 11, 4, 28, 14, 16, 28, 28, 2, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 25, 22, 28, 12, 28, 22, 28, 28, 28, 14, 22, 28, 19, 28, 28, 28, 2, 28, 28, 28, 28, 28, 28, 28
28, 5, 26, 17, 26, 2, 10, 2, 16, 16, 30, 28, 28, 22, 28, 28, 28, 22, 28, 28, 22, 28, 28, 2, 28, 28
28, 5, 12, 18, 31, 28, 10, 28, 28, 28, 28, 10, 8, 14, 28, 28, 2, 28, 28, 14, 16, 28, 16, 28, 28, 28
28, 19, 6, 22, 12, 26, 30, 12, 0, 22, 16, 28, 28, 22, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 6, 10, 22, 19, 14, 2, 28, 1, 14, 2, 28, 28, 28, 28, 28, 16, 22, 28, 28, 28, 28, 16, 28, 28, 28
28, 28, 0, 18, 22, 2, 22, 27, 28, 22, 28, 10, 28, 28, 12, 12, 28, 28, 28, 28, 28, 2, 28, 28, 28, 28
28, 6, 6, 26, 30, 16, 15, 28, 14, 16, 14, 28, 28, 28, 28, 28, 28, 19, 28, 28, 28, 28, 28, 28, 28, 28
28, 13, 15, 30, 22, 4, 14, 8, 16, 27, 22, 26, 28, 28, 28, 28, 28, 28, 30, 28, 28, 28, 28, 16, 28, 28
28, 19, 4, 30, 28, 14, 14, 28, 28, 22, 30, 28, 28, 28, 28, 28, 28, 28, 12, 28, 28, 2, 12, 28, 16, 28
28, 21, 26, 28, 11, 2, 2, 16, 30, 11, 28, 14, 16, 28, 27, 28, 28, 28, 28, 12, 16, 28, 28, 28, 16, 28
28, 22, 24, 28, 28, 16, 11, 14, 0, 28, 28, 12, 12, 28, 28, 28, 28, 22, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 6, 28, 14, 28, 16, 28, 26, 10, 14, 22, 28, 22, 22, 28, 28, 28, 28, 28, 10, 16, 28, 28, 28, 28
28, 10, 27, 29, 16, 18, 9, 28, 16, 28, 28, 14, 28, 28, 22, 2, 28, 2, 28, 28, 28, 28, 28, 31, 28, 28
28, 0, 0, 18, 26, 22, 28, 28, 28, 27, 28, 28, 28, 28, 27, 27, 28, 22, 14, 16, 28, 28, 28, 28, 28, 28
28, 26, 28, 4, 28, 6, 22, 22, 22, 28, 28, 28, 28, 28, 28, 28, 28, 26, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 31, 6, 28, 22, 28, 10, 22, 28, 22, 2, 22, 28, 28, 28, 14, 28, 28, 14, 2, 22, 28, 28, 28, 28
28, 28, 23, 0, 28, 22, 17, 14, 28, 28, 2, 27, 28, 28, 28, 16, 14, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 30, 28, 16, 0, 28, 28, 28, 28, 22, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 19, 24, 14, 22, 19, 28, 28, 2, 22, 28, 28, 31, 28, 28, 0, 22, 28, 28, 28, 28, 14, 28, 28, 28, 16
28, 0, 31, 8, 28, 16, 12, 2, 16, 30, 28, 22, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 22, 28, 28, 28
28, 6, 2, 29, 30, 2, 28, 28, 28, 28, 28, 28, 28, 27, 27, 22, 28, 2, 28, 28, 28, 28, 14, 28, 16, 28
28, 6, 4, 8, 28, 16, 2, 28, 28, 16, 28, 10, 28, 22, 28, 27, 28, 14, 28, 28, 28, 27, 28, 28, 28, 28
28, 19, 12, 29, 16, 22, 30, 16, 31, 12, 2, 2, 12, 31, 16, 28, 28, 26, 28, 12, 2, 28, 28, 28, 14, 28
28, 19, 11, 11, 28, 4, 30, 30, 22, 28, 16, 14, 28, 2, 28, 28, 16, 28, 28, 28, 28, 28, 28, 28, 14, 28
29, 5, 29, 29, 29, 5, 29, 5, 29, 29, 29, 7, 29, 29, 29, 1, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 29, 9, 29, 16, 29, 29, 25, 29, 29, 29, 3, 29, 23, 29, 29, 29, 29, 29, 29, 13, 29, 5, 29, 29
29, 21, 3, 17, 13, 11, 29, 9, 29, 29, 7, 29, 4, 29, 11, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 11
29, 3, 13, 9, 17, 29, 9, 7, 29, 25, 9, 29, 29, 29, 29, 13, 13, 29, 13, 29, 29, 29, 29, 29, 29, 29
29, 5, 25, 25, 29, 21, 19, 13, 1, 29, 29, 13, 29, 29, 19, 17, 25, 29, 7, 29, 29, 29, 29, 21, 29, 29
29, 6, 25, 21, 19, 5, 29, 29, 5, 29, 29, 13, 29, 29, 29, 11, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 19, 7, 29, 25, 29, 29, 13, 21, 29, 7, 29, 29, 29, 29, 29, 29, 9, 29, 17, 29, 29, 29, 29, 29
29, 13, 21, 29, 5, 29, 29, 29, 29, 29, 7, 29, 29, 3, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29
29, 5, 26, 12, 29, 25, 15, 29, 12, 7, 9, 29, 1, 29, 29, 13, 29, 5, 29, 29, 29, 29, 29, 29, 29, 7
29, 29, 29, 5, 17, 11, 19, 3, 29, 29, 13, 3, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 7, 9
29, 29, 5, 29, 29, 21, 13, 29, 3, 13, 29, 23, 29, 29, 29, 29, 29, 7, 29, 11, 9, 29, 29, 29, 29, 29
29, 5, 3, 21, 3, 1, 25, 29, 29, 3, 7, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29
29, 5, 21, 29, 3, 25, 13, 5, 29, 29, 29, 29, 29, 29, 9, 29, 29, 29, 13, 29, 29, 13, 29, 29, 29, 29
29, 3, 3, 29, 21, 29, 9, 29, 7, 9, 29, 29, 29, 29, 29, 29, 25, 29, 13, 29, 29, 29, 21, 29, 29, 29
29, 13, 13, 21, 29, 11, 29, 29, 29, 9, 9, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 19, 29, 9, 13, 29, 29, 29, 29, 5, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 13, 29, 23, 29, 29
29, 6, 20, 29, 13, 25, 23, 29, 23, 29, 7, 25, 5, 29, 29, 25, 29, 29, 9, 29, 29, 29, 29, 29, 29, 29
29, 3, 3, 3, 3, 25, 29, 29, 13, 25, 29, 29, 29, 29, 9, 29, 29, 3, 29, 29, 29, 29, 23, 29, 29, 29
29, 19, 20, 3, 21, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 21, 29, 3, 29, 29, 29
29, 5, 5, 13, 27, 25, 29, 29, 29, 3, 29, 29, 29, 29, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 9, 13
29, 5, 29, 7, 29, 29, 29, 29, 29, 29, 29, 13, 13, 29, 29, 23, 13, 29, 29, 29, 29, 29, 29, 29, 9, 3
29, 5, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 7, 13
29, 26, 1, 3, 29, 27, 13, 5, 13, 29, 5, 21, 13, 29, 25, 29, 29, 29, 29, 29, 25, 29, 29, 29, 29, 29
29, 5, 19, 29, 29, 3, 15, 29, 17, 29, 29, 29, 25, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29
29, 5, 13, 29, 7, 25, 29, 29, 29, 5, 29, 29, 29, 29, 25, 29, 29, 29, 21, 29, 29, 29, 29, 29, 29, 29
29, 25, 12, 29, 29, 29, 13, 29, 11, 25, 25, 29, 29, 11, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 5, 13, 19, 13, 29, 29, 29, 19, 17, 29, 23, 29, 9, 29, 25, 29, 3, 21, 29, 11, 29, 29, 29, 29
29, 3, 21, 29, 16, 29, 21, 23, 7, 25, 21, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 7, 13, 29, 29, 29
29, 5, 29, 1, 21, 29, 29, 1, 11, 25, 11, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 13, 13, 12, 29, 1, 5, 21, 17, 25, 5, 27, 29, 29, 29, 29, 29, 21, 29, 29, 29, 29, 29, 29, 29, 29
29, 19, 21, 29, 29, 29, 3, 29, 29, 29, 29, 13, 13, 3, 29, 13, 29, 29, 29, 29, 29, 29, 29, 9, 29, 29
29, 5, 5, 29, 29, 9, 29, 13, 29, 11, 25, 11, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 3, 29, 29
29, 19, 5, 5, 21, 7, 5, 19, 13, 29, 29, 29, 29, 29, 21, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 23, 13, 29, 9, 13, 29, 29, 29, 29, 29, 29, 11, 29, 25, 29, 29, 29, 29, 29, 29, 9, 3, 29, 29
29, 19, 29, 13, 13, 3, 27, 29, 29, 29, 29, 11, 29, 29, 29, 29, 29, 29, 29, 29, 29, 25, 29, 29, 29, 29
29, 3, 5, 4, 5, 29, 3, 29, 21, 9, 13, 29, 29, 29, 23, 11, 29, 29, 13, 29, 9, 13, 29, 29, 13, 29
29, 13, 13, 29, 21, 9, 29, 23, 29, 7, 29, 29, 29, 29, 29, 29, 29, 11, 13, 29, 29, 29, 29, 29, 7, 29
29, 5, 5, 29, 23, 23, 29, 23, 25, 29, 29, 21, 29, 29, 13, 1, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13
29, 5, 3, 5, 25, 13, 7, 9, 29, 7, 29, 23, 29, 1, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29
29, 16, 13, 25, 5, 7, 29, 9, 5, 5, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 9, 29
29, 29, 5, 12, 3, 17, 29, 29, 25, 25, 9, 29, 29, 29, 25, 29, 29, 29, 13, 29, 9, 29, 29, 29, 29, 29
29, 17, 12, 29, 29, 25, 13, 29, 29, 29, 29, 29, 29, 29, 25, 29, 25, 17, 29, 29, 29, 29, 29, 29, 29, 13
29, 13, 27, 25, 25, 9, 29, 21, 11, 29, 29, 3, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 3
29, 13, 25, 29, 29, 13, 5, 29, 1, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13
29, 3, 11, 5, 5, 29, 13, 29, 29, 1, 29, 29, 29, 29, 9, 13, 29, 29, 7, 29, 29, 13, 29, 29, 29, 29
29, 0, 13, 18, 5, 29, 29, 29, 29, 29, 29, 29, 7, 29, 29, 7, 29, 29, 29, 29, 29, 13, 29, 29, 13, 29
29, 5, 5, 10, 29, 21, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 0, 7, 13, 29, 13, 13, 4, 29, 3, 29, 3, 29, 13, 29, 29, 13, 29, 25, 25, 29, 29, 29, 29, 29, 29
29, 29, 5, 29, 5, 29, 29, 29, 25, 9, 5, 9, 29, 29, 11, 13, 29, 29, 29, 29, 29, 29, 29, 29, 13, 19
29, 5, 5, 5, 5, 29, 29, 29, 29, 29, 29, 1, 29, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 10, 30, 21, 27, 7, 21, 29, 19, 29, 29, 29, 29, 29, 29, 9, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29
29, 5, 25, 29, 29, 13, 29, 29, 29, 5, 29, 29, 29, 3, 29, 29, 13, 29, 21, 17, 9, 29, 29, 29, 13, 29
29, 5, 5, 5, 27, 29, 29, 29, 13, 23, 7, 29, 29, 29, 11, 29, 29, 23, 29, 29, 29, 29, 29, 29, 29, 29
29, 6, 9, 5, 25, 29, 9, 29, 16, 25, 29, 29, 29, 21, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 13, 29, 29, 20, 29, 29, 29, 27, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 3, 5, 29, 29, 29, 11, 19, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 7, 29
29, 5, 21, 7, 29, 13, 29, 29, 9, 29, 29, 29, 5, 23, 13, 29, 29, 3, 29, 29, 29, 29, 29, 29, 29, 29
29, 13, 5, 1, 29, 13, 5, 29, 11, 29, 29, 29, 29, 9, 27, 7, 29, 29, 9, 29, 29, 29, 29, 29, 29, 13
29, 13, 3, 10, 3, 5, 7, 29, 25, 29, 3, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 9, 29, 13, 29
29, 10, 21, 13, 29, 29, 13, 23, 29, 29, 29, 17, 29, 29, 29, 29, 25, 29, 29, 29, 13, 29, 29, 29, 29, 29
29, 22, 5, 5, 7, 21, 29, 29, 29, 5, 29, 29, 29, 29, 21, 29, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 10, 19, 21, 29, 15, 29, 29, 29, 3, 29, 25, 13, 29, 29, 29, 23, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 0, 5, 21, 17, 29, 5, 29, 5, 21, 29, 29, 13, 29, 29, 29, 29, 29, 9, 29, 29, 29, 29, 29, 29, 29
29, 13, 28, 21, 29, 29, 11, 29, 29, 29, 11, 29, 29, 29, 29, 29, 29, 25, 11, 29, 29, 29, 29, 29, 29, 29
29, 13, 13, 19, 29, 29, 13, 29, 23, 29, 3, 29, 23, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 29, 25, 13, 11, 7, 29, 3, 29, 29, 29, 7, 29, 29, 13, 29, 29, 25, 29, 29, 29, 29, 25, 29, 29
29, 5, 5, 3, 25, 13, 29, 25, 29, 13, 29, 29, 3, 29, 29, 1, 29, 29, 3, 29, 29, 29, 7, 29, 29, 29
29, 19, 26, 21, 4, 17, 13, 25, 13, 13, 29, 25, 13, 27, 29, 29, 29, 29, 29, 29, 29, 29, 29, 3, 29, 29
29, 19, 15, 11, 19, 29, 29, 5, 29, 11, 29, 23, 1, 29, 29, 29, 11, 13, 25, 13, 7, 29, 21, 29, 29, 29
29, 5, 17, 29, 3, 11, 29, 3, 29, 29, 3, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 9, 29, 29
29, 10, 5, 13, 29, 23, 29, 9, 27, 29, 29, 29, 29, 11, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29
29, 13, 17, 5, 29, 9, 29, 23, 29, 29, 29, 11, 29, 29, 29, 29, 13, 29, 29, 21, 29, 29, 29, 29, 11, 13
29, 19, 11, 3, 27, 0, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 29, 29, 7, 5, 3, 13, 25, 29, 29, 13, 29, 29, 7, 29, 25, 29, 29, 3, 29, 29, 29, 29, 29, 29
29, 5, 11, 21, 30, 21, 21, 29, 29, 13, 29, 29, 13, 29, 9, 29, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 26, 12, 13, 11, 13, 13, 29, 29, 29, 29, 9, 1, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29
29, 13, 25, 17, 29, 13, 29, 29, 29, 5, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 1, 29, 29, 29, 29, 29
29, 0, 26, 5, 13, 25, 17, 5, 29, 29, 5, 13, 29, 9, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 21, 5, 5, 29, 23, 9, 29, 29, 5, 25, 29, 5, 9, 29, 29, 7, 29, 29, 29, 7, 29, 29, 29, 29, 29
29, 3, 5, 17, 29, 25, 29, 29, 13, 25, 29, 29, 29, 13, 29, 29, 29, 29, 5, 29, 29, 25, 29, 29, 29, 29
29, 13, 17, 13, 12, 21, 29, 29, 7, 29, 21, 29, 29, 29, 17, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 29, 21, 17, 29, 3, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 17, 11
29, 5, 3, 13, 29, 29, 29, 29, 1, 3, 29, 29, 11, 29, 12, 12, 29, 3, 29, 29, 29, 29, 7, 29, 25, 29
29, 5, 29, 13, 29, 21, 25, 29, 17, 29, 25, 23, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 25, 13, 29, 29
29, 15, 1, 1, 25, 29, 29, 7, 29, 13, 29, 29, 29, 29, 29, 9, 25, 29, 29, 29, 29, 29, 29, 9, 29, 29
29, 5, 3, 19, 25, 29, 21, 29, 13, 9, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 5, 21, 7, 25, 3, 23, 29, 29, 13, 29, 29, 29, 29, 29, 9, 29, 29, 29, 29, 29, 29, 13, 29, 29
29, 13, 3, 29, 7, 29, 25, 3, 11, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 9
29, 3, 13, 21, 29, 29, 29, 29, 30, 29, 7, 29, 29, 5, 29, 3, 29, 29, 29, 25, 29, 29, 29, 29, 29, 29
29, 13, 5, 29, 25, 29, 29, 29, 29, 13, 29, 9, 29, 29, 29, 29, 29, 13, 29, 29, 29, 11, 11, 29, 29, 29
29, 5, 25, 13, 12, 5, 23, 13, 29, 29, 13, 29, 29, 29, 3, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 13, 5, 29, 9, 9, 7, 5, 23, 29, 29, 29, 29, 29, 25, 29, 29, 29, 29, 29, 23, 29, 29, 29, 29, 29
29, 6, 13, 29, 11, 29, 29, 3, 17, 7, 23, 29, 7, 29, 29, 29, 13, 29, 3, 17, 29, 29, 29, 29, 29, 29
29, 21, 5, 3, 13, 5, 13, 13, 29, 11, 3, 29, 21, 11, 29, 25, 29, 29, 29, 17, 29, 29, 29, 29, 29, 29
29, 13, 29, 25, 21, 7, 29, 29, 13, 29, 29, 29, 25, 29, 29, 9, 29, 29, 29, 11, 29, 5, 29, 29, 29, 29
29, 5, 11, 11, 29, 5, 29, 13, 29, 29, 21, 5, 25, 25, 9, 29, 29, 29, 29, 25, 13, 29, 29, 29, 29, 29
29, 19, 0, 29, 29, 29, 29, 3, 13, 5, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 21, 29, 29, 29, 29, 11, 7, 29, 5, 13, 9, 3, 13, 29, 29, 23, 29, 29, 13, 29, 13, 29, 29, 29
